User_id,User_name,Platform,Post_Type,Likes,comments,shared
4698,user_1,Facebook,Group Post,1518,250,71
3373,user_2,Facebook,Story,4243,59,697
8799,user_3,Linked in,Document Post,2085,482,147
8050,user_4,Instagram,Live video,6254,30,44
2209,user_5,Instagram,Static image,397,353,471
8622,user_6,Facebook,Video,8226,81,436
5550,user_7,Facebook,Static Image,7444,168,950
9029,user_8,Instagram,Live video,5681,424,846
8255,user_9,Facebook,Story,7304,222,635
2928,user_10,Instagram,Live video,8008,22,588
7487,user_11,Facebook,Video,7497,379,896
4358,user_12,Facebook,Group Post,914,421,308
9995,user_13,YouTube,Video,6138,10,93
9466,user_14,Instagram,Static image,1497,144,979
4751,user_15,Linked in,Article,7127,117,788
7072,user_16,Linked in,Article,7709,403,465
5704,user_17,Instagram,Static image,14,85,184
2184,user_18,Facebook,Group Post,869,232,668
5118,user_19,Instagram,Live video,2545,386,829
2735,user_20,Facebook,Static Image,5492,215,687
8408,user_21,Linked in,Carousel,3097,101,446
9422,user_22,Linked in,Video,660,172,270
6541,user_23,Facebook,Story,2166,285,495
9659,user_24,Instagram,Live video,5051,153,313
4955,user_25,Facebook,Video,3823,336,256
6050,user_26,YouTube,Community Post,9361,176,756
8064,user_27,Instagram,Carousel,5408,53,715
4113,user_28,YouTube,Shorts,5236,469,728
5265,user_29,Linked in,Carousel,9519,166,683
9535,user_30,Facebook,Story,635,456,321
6069,user_31,Instagram,Static image,7014,411,828
2759,user_32,Facebook,Story,9913,54,991
4567,user_33,YouTube,Shorts,3376,281,353
5264,user_34,Facebook,Group Post,7607,78,901
7241,user_35,YouTube,Video,8459,169,828
9526,user_36,Facebook,Story,2058,70,153
8244,user_37,Linked in,Document Post,9099,108,926
9342,user_38,YouTube,Shorts,5545,486,333
3783,user_39,Linked in,Article,6534,166,860
1240,user_40,YouTube,Shorts,87,348,523
7213,user_41,YouTube,Video,4875,352,418
2613,user_42,YouTube,Community Post,9277,473,35
2513,user_43,Facebook,Story,1483,129,308
2529,user_44,YouTube,Shorts,5611,63,167
1169,user_45,Linked in,Video,8377,285,530
4285,user_46,Instagram,Reels,6645,124,528
2834,user_47,YouTube,Community Post,4013,52,911
7628,user_48,Instagram,Reels,6918,354,726
8213,user_49,Instagram,Static image,2938,475,534
9752,user_50,Facebook,Static Image,7680,87,527
5162,user_51,YouTube,Community Post,2996,447,167
8359,user_52,Linked in,Carousel,7917,325,99
3468,user_53,YouTube,Shorts,2693,224,49
7864,user_54,Instagram,Static image,4454,308,254
9421,user_55,Linked in,Document Post,9978,474,486
6137,user_56,Linked in,Video,9723,132,115
4920,user_57,Instagram,Live video,7796,386,358
2721,user_58,Linked in,Article,696,379,224
8199,user_59,Instagram,Static image,6378,429,840
9660,user_60,YouTube,Video,1977,284,44
4990,user_61,YouTube,Community Post,9817,325,189
1668,user_62,Linked in,Carousel,2256,232,753
1202,user_63,Facebook,Group Post,5522,40,567
6285,user_64,Facebook,Group Post,7252,63,915
8898,user_65,YouTube,Shorts,3722,298,4
6476,user_66,Instagram,Static image,1095,24,851
4742,user_67,YouTube,Shorts,9785,280,121
2802,user_68,Facebook,Group Post,1571,175,272
2694,user_69,Instagram,Static image,2050,34,684
6232,user_70,Facebook,Group Post,2874,175,946
5099,user_71,Facebook,Static Image,1343,326,406
3012,user_72,YouTube,Video,5017,154,119
3683,user_73,YouTube,Community Post,5078,383,781
6184,user_74,Linked in,Carousel,7737,280,621
8338,user_75,YouTube,Community Post,5401,500,448
7462,user_76,Instagram,Live video,4786,90,59
6269,user_77,Facebook,Story,9391,119,974
5874,user_78,Instagram,Carousel,1168,133,625
9659,user_79,Instagram,Live video,8389,234,58
7350,user_80,Instagram,Live video,2254,329,223
3748,user_81,Linked in,Article,3954,469,555
8858,user_82,Linked in,Document Post,2903,367,179
4116,user_83,Instagram,Reels,6660,263,580
2964,user_84,Instagram,Carousel,3245,423,413
6680,user_85,Linked in,Document Post,7051,309,102
6836,user_86,Linked in,Document Post,1549,266,265
9641,user_87,Linked in,Article,5151,65,115
7898,user_88,Linked in,Carousel,2764,449,547
7663,user_89,Instagram,Static image,9077,279,899
7685,user_90,YouTube,Shorts,5707,410,278
4519,user_91,Facebook,Story,4828,405,594
4471,user_92,Facebook,Group Post,3599,173,471
8181,user_93,Instagram,Reels,4008,140,294
5739,user_94,Facebook,Static Image,3392,384,946
8578,user_95,YouTube,Video,5365,90,299
5499,user_96,Linked in,Video,678,29,23
4778,user_97,Linked in,Document Post,3024,412,82
4401,user_98,YouTube,Shorts,1538,448,928
3075,user_99,Instagram,Reels,7180,342,684
2864,user_100,Facebook,Static Image,1089,16,546
2526,user_101,Facebook,Group Post,4647,375,453
3924,user_102,Facebook,Group Post,3034,449,722
9620,user_103,YouTube,Video,5907,180,819
7938,user_104,Linked in,Video,7900,64,883
3297,user_105,YouTube,Shorts,9325,239,839
3192,user_106,Instagram,Carousel,3180,184,800
7260,user_107,Linked in,Video,7783,408,69
5730,user_108,Instagram,Static image,2269,319,726
7225,user_109,Facebook,Static Image,6554,30,705
6825,user_110,Facebook,Story,3495,490,685
5562,user_111,YouTube,Video,4784,352,160
5603,user_112,Instagram,Reels,3707,271,925
5079,user_113,YouTube,Video,1562,61,365
1679,user_114,Instagram,Live video,5528,489,601
2665,user_115,YouTube,Shorts,3748,79,882
2660,user_116,YouTube,Community Post,334,454,665
8858,user_117,Instagram,Carousel,2419,293,98
7141,user_118,Linked in,Carousel,918,10,826
4566,user_119,YouTube,Video,5800,41,864
4315,user_120,Facebook,Story,907,483,766
7418,user_121,Facebook,Static Image,1664,60,828
8431,user_122,YouTube,Video,1312,419,395
6885,user_123,Instagram,Carousel,2282,460,618
6024,user_124,Facebook,Video,3152,285,681
5134,user_125,Linked in,Video,7548,347,650
6230,user_126,Instagram,Live video,1861,450,605
2191,user_127,YouTube,Video,1014,272,744
8945,user_128,Linked in,Document Post,359,36,317
5263,user_129,YouTube,Shorts,1328,237,663
2560,user_130,YouTube,Shorts,4733,227,144
9226,user_131,YouTube,Community Post,8366,228,977
1117,user_132,YouTube,Video,7724,29,562
5469,user_133,Instagram,Static image,3422,145,732
4191,user_134,Linked in,Article,3890,190,551
3682,user_135,Linked in,Video,2624,102,205
1462,user_136,Linked in,Video,7189,489,128
6029,user_137,Instagram,Live video,8474,225,156
3534,user_138,Facebook,Story,8207,147,796
6906,user_139,Linked in,Video,7564,165,919
2926,user_140,Instagram,Reels,5958,416,947
3333,user_141,Linked in,Document Post,8020,400,529
3465,user_142,YouTube,Community Post,4480,220,616
7012,user_143,YouTube,Shorts,4437,388,358
1693,user_144,Facebook,Video,5295,287,213
9022,user_145,Instagram,Static image,5050,458,636
5720,user_146,YouTube,Shorts,2966,264,448
2196,user_147,Facebook,Story,7992,3,671
9933,user_148,Instagram,Live video,2050,180,130
6401,user_149,Linked in,Article,6971,241,695
5870,user_150,Instagram,Carousel,1498,81,764
8219,user_151,Instagram,Reels,9672,114,960
9701,user_152,Instagram,Static image,8628,11,520
1400,user_153,Instagram,Live video,2122,399,253
7946,user_154,Instagram,Live video,5008,35,550
4759,user_155,Instagram,Live video,9541,9,606
9473,user_156,Linked in,Carousel,7462,249,10
1734,user_157,Linked in,Video,260,281,803
1749,user_158,Facebook,Story,9644,282,600
4979,user_159,Facebook,Story,9394,110,713
2277,user_160,YouTube,Video,9491,91,67
7063,user_161,Instagram,Carousel,5788,261,902
3054,user_162,Instagram,Reels,7391,8,849
1809,user_163,Linked in,Document Post,8360,83,27
2158,user_164,Instagram,Reels,850,15,501
3294,user_165,Linked in,Document Post,8084,118,163
1012,user_166,YouTube,Video,7384,438,402
5711,user_167,Facebook,Video,517,398,603
2841,user_168,Linked in,Article,4786,278,321
7916,user_169,Instagram,Carousel,9810,138,232
1252,user_170,Linked in,Article,2426,406,850
9701,user_171,Facebook,Video,3829,75,69
7728,user_172,YouTube,Community Post,4448,50,395
3111,user_173,Facebook,Video,377,145,132
9193,user_174,Instagram,Reels,2295,221,469
1644,user_175,Instagram,Reels,7494,94,210
2836,user_176,Instagram,Live video,2690,335,105
6269,user_177,Linked in,Carousel,2982,375,620
7329,user_178,Instagram,Static image,823,466,332
4736,user_179,Instagram,Static image,5479,121,945
6336,user_180,Linked in,Article,7330,331,600
7021,user_181,Facebook,Video,5958,1,968
8142,user_182,Instagram,Carousel,8974,371,950
6361,user_183,Linked in,Carousel,6067,467,87
5518,user_184,Linked in,Article,9072,371,603
8910,user_185,Linked in,Video,3362,134,148
1729,user_186,Facebook,Video,4445,30,417
3439,user_187,Linked in,Carousel,8640,301,64
6655,user_188,Linked in,Video,7888,39,978
9596,user_189,YouTube,Shorts,1815,286,324
4199,user_190,Facebook,Group Post,89,44,302
6003,user_191,Instagram,Carousel,4227,297,738
1143,user_192,Linked in,Document Post,9979,394,941
2509,user_193,Instagram,Static image,794,357,666
9635,user_194,YouTube,Shorts,6665,233,77
2674,user_195,YouTube,Shorts,5494,268,926
1209,user_196,YouTube,Community Post,9509,408,253
5400,user_197,Instagram,Carousel,8160,250,985
9120,user_198,Linked in,Video,7431,391,785
3945,user_199,Facebook,Group Post,7994,165,708
6343,user_200,Linked in,Carousel,1273,100,205
9459,user_201,Instagram,Static image,1070,100,879
8355,user_202,Instagram,Carousel,93,416,15
5952,user_203,Facebook,Group Post,1515,136,610
4402,user_204,Instagram,Static image,4461,12,9
8272,user_205,Instagram,Static image,4562,265,200
9902,user_206,Instagram,Carousel,9099,52,883
7566,user_207,Linked in,Document Post,6796,51,411
9621,user_208,Instagram,Reels,6944,77,156
8455,user_209,Linked in,Video,4847,160,305
5592,user_210,Instagram,Live video,1440,42,866
7451,user_211,Linked in,Video,6185,103,333
5462,user_212,Instagram,Static image,6025,148,76
5203,user_213,YouTube,Shorts,345,351,422
1682,user_214,YouTube,Community Post,2441,455,806
1025,user_215,YouTube,Shorts,8824,485,4
4120,user_216,YouTube,Shorts,2924,28,160
5537,user_217,YouTube,Shorts,4133,192,999
8516,user_218,YouTube,Video,4524,110,784
2085,user_219,Linked in,Document Post,277,7,660
9138,user_220,Instagram,Reels,404,429,565
1230,user_221,YouTube,Video,9555,384,201
9109,user_222,Facebook,Story,3971,294,626
4342,user_223,YouTube,Shorts,9426,184,636
5151,user_224,Instagram,Reels,7585,355,824
3574,user_225,Instagram,Static image,6567,65,977
3191,user_226,Linked in,Carousel,7147,256,917
5501,user_227,Facebook,Story,6751,135,926
8340,user_228,Instagram,Static image,7696,201,601
7808,user_229,YouTube,Shorts,8185,311,14
4403,user_230,Facebook,Group Post,2775,76,339
5534,user_231,Linked in,Carousel,2060,38,751
1102,user_232,YouTube,Community Post,4703,277,93
2584,user_233,Facebook,Static Image,5085,496,727
6576,user_234,Facebook,Static Image,2968,393,386
6489,user_235,Instagram,Live video,8728,387,847
6222,user_236,Instagram,Live video,3529,121,456
7756,user_237,YouTube,Video,697,223,737
5726,user_238,YouTube,Video,5792,403,804
6841,user_239,Instagram,Static image,3838,406,147
5492,user_240,Instagram,Static image,3172,313,27
5751,user_241,Linked in,Video,411,61,75
2959,user_242,YouTube,Video,1177,437,194
7689,user_243,Facebook,Static Image,1931,64,334
1567,user_244,YouTube,Community Post,2590,172,637
8404,user_245,Linked in,Carousel,5322,201,894
3593,user_246,Instagram,Live video,2925,486,15
6473,user_247,Facebook,Video,939,119,216
4635,user_248,Instagram,Static image,3302,405,669
3150,user_249,Facebook,Video,6997,180,793
3599,user_250,Facebook,Story,3936,155,170
6269,user_251,Instagram,Reels,4171,117,325
2355,user_252,YouTube,Community Post,6618,322,853
4408,user_253,YouTube,Video,71,469,446
8557,user_254,Facebook,Video,4902,406,675
3698,user_255,Instagram,Static image,6432,82,138
8977,user_256,Instagram,Static image,6943,166,473
6482,user_257,Linked in,Article,7156,63,606
9132,user_258,YouTube,Video,7584,138,324
9483,user_259,Facebook,Video,4529,290,666
4492,user_260,Facebook,Static Image,7741,216,256
9775,user_261,Facebook,Story,1427,349,654
4555,user_262,Instagram,Static image,8988,160,504
5433,user_263,Instagram,Live video,2265,301,766
5515,user_264,Linked in,Carousel,4475,200,619
1745,user_265,Linked in,Article,5447,154,938
1928,user_266,YouTube,Shorts,410,292,406
9698,user_267,Linked in,Video,3067,82,140
6644,user_268,Instagram,Carousel,1903,85,797
9385,user_269,Facebook,Group Post,8760,347,680
1636,user_270,YouTube,Shorts,5408,265,973
2678,user_271,Linked in,Video,7959,281,34
5486,user_272,Linked in,Video,813,104,482
8019,user_273,Instagram,Live video,5591,230,645
2085,user_274,Facebook,Video,9758,372,340
2506,user_275,YouTube,Community Post,7719,269,19
7397,user_276,YouTube,Shorts,7161,50,396
8855,user_277,YouTube,Community Post,7682,200,664
5238,user_278,Linked in,Carousel,8901,271,804
6796,user_279,Instagram,Live video,2851,403,661
4173,user_280,YouTube,Community Post,117,250,996
2494,user_281,Facebook,Group Post,8844,26,200
2553,user_282,Instagram,Reels,7857,196,42
4120,user_283,YouTube,Video,381,498,711
7795,user_284,Instagram,Live video,951,271,610
7115,user_285,YouTube,Video,2894,248,494
8893,user_286,Instagram,Reels,871,341,569
8310,user_287,YouTube,Shorts,6064,42,476
5735,user_288,Linked in,Carousel,523,157,214
2055,user_289,Instagram,Live video,6608,39,279
3181,user_290,Facebook,Static Image,9676,268,425
3747,user_291,YouTube,Community Post,1710,150,999
1339,user_292,Instagram,Reels,8043,34,400
8219,user_293,Instagram,Live video,7829,385,207
9435,user_294,Linked in,Carousel,5705,135,542
2542,user_295,Linked in,Document Post,6103,41,301
3663,user_296,Linked in,Video,8788,257,203
1292,user_297,Linked in,Carousel,8097,274,882
6194,user_298,Linked in,Document Post,9231,235,632
9285,user_299,Linked in,Article,3940,329,433
4481,user_300,Instagram,Carousel,81,217,375
4153,user_301,Facebook,Group Post,4197,22,634
6631,user_302,Linked in,Document Post,4123,399,495
6109,user_303,Instagram,Live video,8551,414,385
2057,user_304,Instagram,Live video,4798,231,43
7960,user_305,YouTube,Community Post,3260,443,615
9057,user_306,Instagram,Carousel,7280,484,552
2381,user_307,Facebook,Group Post,9082,354,799
3065,user_308,Instagram,Static image,6924,352,532
7576,user_309,YouTube,Video,6424,391,667
9379,user_310,Linked in,Document Post,6396,301,253
3699,user_311,YouTube,Community Post,6469,294,857
4705,user_312,Instagram,Carousel,6808,226,485
2237,user_313,YouTube,Shorts,9032,86,66
8788,user_314,Facebook,Video,450,394,132
7638,user_315,Facebook,Story,1765,366,346
4607,user_316,Facebook,Static Image,391,225,429
9273,user_317,YouTube,Shorts,3352,197,548
3254,user_318,Facebook,Static Image,5036,367,153
9980,user_319,Facebook,Story,2895,345,797
5359,user_320,YouTube,Community Post,5128,226,793
1161,user_321,Linked in,Article,1465,164,321
9735,user_322,Linked in,Video,2385,287,717
1027,user_323,Instagram,Static image,5056,54,342
4596,user_324,Facebook,Static Image,137,76,694
5431,user_325,Facebook,Group Post,7963,421,425
6209,user_326,Facebook,Story,5957,384,194
2115,user_327,Instagram,Live video,721,201,202
2144,user_328,YouTube,Shorts,4474,434,499
3250,user_329,Linked in,Document Post,9463,248,938
7632,user_330,Instagram,Carousel,8734,302,153
3047,user_331,Instagram,Reels,4977,152,112
8620,user_332,YouTube,Shorts,571,27,114
1723,user_333,Linked in,Carousel,3140,90,516
9301,user_334,Instagram,Carousel,9477,338,844
8628,user_335,Instagram,Live video,2338,18,901
7490,user_336,Instagram,Live video,2906,281,18
5389,user_337,Linked in,Video,2136,337,330
7037,user_338,Facebook,Story,1568,466,836
8299,user_339,Linked in,Carousel,3158,287,129
2337,user_340,Facebook,Static Image,3460,222,987
4273,user_341,Facebook,Story,7288,87,1000
9103,user_342,Linked in,Article,6946,311,662
5429,user_343,Instagram,Live video,2856,363,351
2079,user_344,Linked in,Video,9392,334,233
6763,user_345,Instagram,Reels,4618,57,457
5552,user_346,YouTube,Community Post,9024,141,440
6646,user_347,Facebook,Video,4516,75,584
2054,user_348,Facebook,Story,1004,275,482
1006,user_349,Facebook,Video,1702,476,629
9387,user_350,Instagram,Reels,7916,293,139
6569,user_351,Facebook,Story,2886,232,689
1896,user_352,Facebook,Story,9350,39,857
9396,user_353,Facebook,Static Image,6988,274,108
9826,user_354,Instagram,Reels,949,429,182
2357,user_355,YouTube,Community Post,5228,360,248
5214,user_356,Linked in,Document Post,2056,45,183
9185,user_357,Linked in,Carousel,6784,44,4
3188,user_358,Facebook,Story,944,159,36
9513,user_359,Linked in,Video,1780,336,495
2293,user_360,Instagram,Reels,6793,424,471
2869,user_361,YouTube,Video,1894,187,510
6507,user_362,Linked in,Document Post,9980,438,548
6276,user_363,Linked in,Article,868,231,637
2795,user_364,YouTube,Shorts,6280,318,242
5832,user_365,Facebook,Static Image,8027,315,822
9306,user_366,Instagram,Carousel,5349,278,210
5027,user_367,Facebook,Group Post,5863,442,788
6705,user_368,Instagram,Carousel,7711,296,316
8937,user_369,Linked in,Article,3157,278,772
3485,user_370,Linked in,Carousel,6514,228,17
8019,user_371,YouTube,Video,7241,185,145
1493,user_372,Facebook,Video,4588,259,344
3034,user_373,Facebook,Static Image,2958,173,16
6199,user_374,Facebook,Group Post,3855,492,832
4024,user_375,Instagram,Carousel,6367,240,370
6722,user_376,YouTube,Video,4932,344,551
3506,user_377,Facebook,Static Image,7217,467,189
8578,user_378,Instagram,Reels,2449,448,28
3647,user_379,Facebook,Video,3870,125,802
8724,user_380,Instagram,Carousel,5923,322,90
3419,user_381,YouTube,Community Post,9513,336,305
2845,user_382,YouTube,Shorts,3246,63,543
1226,user_383,Instagram,Static image,2309,348,762
2563,user_384,Linked in,Article,6003,380,835
6303,user_385,Instagram,Live video,7477,3,416
4378,user_386,Instagram,Reels,5073,360,597
6948,user_387,Instagram,Live video,9057,168,538
9128,user_388,Facebook,Static Image,811,381,8
4751,user_389,Instagram,Reels,1237,327,121
7556,user_390,Facebook,Video,6323,402,930
1524,user_391,Linked in,Video,5103,59,557
2440,user_392,Facebook,Static Image,2175,393,145
9873,user_393,Facebook,Static Image,7389,399,437
4027,user_394,Instagram,Carousel,1287,455,523
7413,user_395,Linked in,Document Post,7510,186,500
7091,user_396,Facebook,Static Image,4442,63,395
5389,user_397,Linked in,Document Post,6214,291,580
8693,user_398,Facebook,Group Post,9127,78,226
5499,user_399,Instagram,Live video,4932,495,167
5784,user_400,YouTube,Community Post,2729,272,742
5409,user_401,Facebook,Group Post,311,263,954
5835,user_402,YouTube,Shorts,3772,428,950
1848,user_403,Linked in,Article,3995,459,690
8588,user_404,Instagram,Reels,3456,110,529
3113,user_405,Linked in,Carousel,6296,232,694
2301,user_406,Facebook,Video,6917,216,329
7821,user_407,YouTube,Community Post,3296,117,929
8678,user_408,Facebook,Group Post,9908,433,363
1056,user_409,Linked in,Document Post,4964,52,296
4720,user_410,YouTube,Shorts,1735,126,354
6547,user_411,Instagram,Carousel,2608,322,699
9821,user_412,Linked in,Carousel,8630,264,115
8729,user_413,YouTube,Video,7885,297,983
5123,user_414,Linked in,Document Post,3757,387,309
4726,user_415,Facebook,Group Post,2320,162,662
9736,user_416,Linked in,Carousel,9604,394,401
5267,user_417,Instagram,Static image,3317,420,634
5218,user_418,Facebook,Group Post,4809,72,115
1267,user_419,YouTube,Community Post,9869,407,882
3401,user_420,Instagram,Static image,3444,412,824
4439,user_421,Facebook,Video,151,229,298
9106,user_422,Linked in,Document Post,8641,292,905
9828,user_423,Linked in,Document Post,6928,335,226
5997,user_424,Facebook,Video,9034,413,320
4259,user_425,Instagram,Live video,7404,221,574
4015,user_426,Instagram,Reels,5098,231,814
6413,user_427,Facebook,Video,2703,114,365
8391,user_428,Linked in,Video,944,73,108
1185,user_429,Instagram,Static image,4599,54,5
9454,user_430,YouTube,Shorts,8989,187,622
2000,user_431,Linked in,Video,8321,419,88
7927,user_432,Linked in,Video,3735,366,680
1388,user_433,Instagram,Carousel,183,2,832
6558,user_434,Facebook,Story,2727,149,243
2014,user_435,Instagram,Static image,6300,490,35
9118,user_436,Facebook,Static Image,1689,44,550
4466,user_437,Linked in,Video,4968,172,34
6952,user_438,Linked in,Video,9850,109,189
1658,user_439,Linked in,Carousel,6290,258,911
2432,user_440,Facebook,Story,1040,51,637
3235,user_441,Facebook,Static Image,5400,448,842
4802,user_442,Instagram,Static image,6099,114,367
3622,user_443,Linked in,Video,271,51,8
7700,user_444,Linked in,Article,2951,498,799
9610,user_445,YouTube,Shorts,427,253,977
6753,user_446,YouTube,Community Post,5866,117,116
3027,user_447,Instagram,Live video,4223,50,533
1491,user_448,Facebook,Group Post,1985,268,478
6838,user_449,Instagram,Live video,1605,485,120
5868,user_450,Linked in,Carousel,7392,342,470
6956,user_451,YouTube,Shorts,9794,374,559
9838,user_452,YouTube,Shorts,7508,85,707
8153,user_453,YouTube,Community Post,4410,182,199
7146,user_454,YouTube,Video,7367,82,45
4173,user_455,Instagram,Live video,7105,193,539
6921,user_456,Facebook,Static Image,6155,313,889
6891,user_457,YouTube,Community Post,5456,87,77
8505,user_458,Instagram,Reels,1318,341,996
2317,user_459,YouTube,Community Post,7247,390,4
7176,user_460,Facebook,Video,7482,245,762
6403,user_461,Facebook,Story,9863,68,213
5782,user_462,Linked in,Video,3932,494,309
1976,user_463,Linked in,Carousel,2205,149,204
3840,user_464,YouTube,Community Post,3107,93,251
9915,user_465,Instagram,Live video,7811,88,249
9717,user_466,Facebook,Group Post,4008,178,176
4308,user_467,Facebook,Story,6215,146,142
6271,user_468,YouTube,Video,7169,222,740
7293,user_469,Facebook,Video,842,12,416
1302,user_470,Instagram,Reels,4532,318,317
5479,user_471,Facebook,Video,8655,146,149
4324,user_472,Instagram,Reels,8329,132,876
8734,user_473,Facebook,Video,8957,415,854
5844,user_474,YouTube,Video,5151,257,345
6669,user_475,YouTube,Video,8973,436,184
6858,user_476,YouTube,Shorts,1458,269,693
8920,user_477,Linked in,Carousel,2059,115,751
5066,user_478,Instagram,Live video,4109,21,307
5865,user_479,Facebook,Group Post,3378,150,140
1979,user_480,YouTube,Video,257,444,550
8694,user_481,YouTube,Video,410,252,262
6002,user_482,Linked in,Carousel,564,234,52
9252,user_483,Linked in,Carousel,9975,402,507
6574,user_484,Instagram,Reels,9660,220,199
5351,user_485,Facebook,Story,7881,261,701
4515,user_486,Facebook,Group Post,6542,264,817
1184,user_487,Facebook,Group Post,256,276,349
2252,user_488,Facebook,Story,2575,336,649
6917,user_489,Instagram,Reels,6571,108,642
2847,user_490,Linked in,Document Post,6702,265,613
7416,user_491,Instagram,Static image,9914,416,851
9017,user_492,Facebook,Video,9627,347,99
3154,user_493,Facebook,Static Image,5066,113,839
4094,user_494,Instagram,Live video,6230,245,254
7734,user_495,Instagram,Static image,2520,431,858
2404,user_496,Facebook,Group Post,6183,245,945
6781,user_497,YouTube,Video,716,229,340
2178,user_498,Facebook,Story,3246,138,910
6589,user_499,Linked in,Document Post,6962,401,348
7151,user_500,Linked in,Video,5681,218,478
